congress,year,chamber,member_id,party_code,party_name,nominate_dim1
113,2013,House,9062,200,Republican,0.5333
113,2013,House,9063,200,Republican,0.5653
113,2013,House,9064,200,Republican,0.4606
113,2013,House,9065,200,Republican,0.5702
113,2013,House,9066,200,Republican,0.4977
113,2013,House,9067,200,Republican,0.4511
113,2013,House,9068,200,Republican,0.5805
113,2013,House,9069,200,Republican,0.6613
113,2013,House,9070,200,Republican,0.5938
113,2013,House,9071,200,Republican,0.6112
113,2013,House,9072,200,Republican,0.4842
113,2013,House,9073,200,Republican,0.3894
113,2013,House,9074,200,Republican,0.6611
113,2013,House,9075,200,Republican,0.7108
113,2013,House,9076,200,Republican,0.6658
113,2013,House,9077,200,Republican,0.5005
113,2013,House,9078,200,Republican,0.4284
113,2013,House,9079,200,Republican,0.4362
113,2013,House,9080,200,Republican,0.3818
113,2013,House,9081,200,Republican,0.5206
113,2013,House,9082,200,Republican,0.6713
113,2013,House,9083,200,Republican,0.5175
113,2013,House,9084,200,Republican,0.5566
113,2013,House,9085,200,Republican,0.6511
113,2013,House,9086,200,Republican,0.4944
113,2013,House,9087,200,Republican,0.7091
113,2013,House,9088,200,Republican,0.7053
113,2013,House,9089,200,Republican,0.5185
113,2013,House,9090,200,Republican,0.4792
113,2013,House,9091,200,Republican,0.5914
113,2013,House,9092,200,Republican,0.4994
113,2013,House,9093,200,Republican,0.4282
113,2013,House,9094,200,Republican,0.6427
113,2013,House,9095,200,Republican,0.637
113,2013,House,9096,200,Republican,0.5437
113,2013,House,9097,200,Republican,0.4189
113,2013,House,9098,200,Republican,0.4218
113,2013,House,9099,200,Republican,0.5394
113,2013,House,9100,200,Republican,0.486
113,2013,House,9101,200,Republican,0.5
113,2013,House,9102,200,Republican,0.6199
113,2013,House,9103,200,Republican,0.5945
113,2013,House,9104,200,Republican,0.6513
113,2013,House,9105,200,Republican,0.4428
113,2013,House,9106,200,Republican,0.4998
113,2013,House,9107,200,Republican,0.5968
113,2013,House,9108,200,Republican,0.5694
113,2013,House,9109,200,Republican,0.6648
113,2013,House,9110,200,Republican,0.567
113,2013,House,9111,200,Republican,0.6926
113,2013,House,9112,200,Republican,0.5775
113,2013,House,9113,200,Republican,0.6235
113,2013,House,9114,200,Republican,0.5015
113,2013,House,9115,200,Republican,0.5313
113,2013,House,9116,200,Republican,0.6102
113,2013,House,9117,200,Republican,0.6719
113,2013,House,9118,200,Republican,0.5942
113,2013,House,9119,200,Republican,0.5227
113,2013,House,9120,200,Republican,0.6512
113,2013,House,9121,200,Republican,0.3371
113,2013,House,9122,200,Republican,0.4048
113,2013,House,9123,200,Republican,0.59
114,2015,House,9124,100,Democrat,-0.4188
114,2015,House,9125,100,Democrat,-0.3667
114,2015,House,9126,100,Democrat,-0.4143
114,2015,House,9127,100,Democrat,-0.3698
114,2015,House,9128,100,Democrat,-0.4917
114,2015,House,9129,100,Democrat,-0.3698
114,2015,House,9130,100,Democrat,-0.3325
114,2015,House,9131,100,Democrat,-0.3126
114,2015,House,9132,100,Democrat,-0.2428
114,2015,House,9133,100,Democrat,-0.3985
114,2015,House,9134,100,Democrat,-0.3959
114,2015,House,9135,100,Democrat,-0.554
114,2015,House,9136,100,Democrat,-0.4668
114,2015,House,9137,100,Democrat,-0.437
114,2015,House,9138,100,Democrat,-0.3276
114,2015,House,9139,100,Democrat,-0.4738
114,2015,House,9140,100,Democrat,-0.3499
114,2015,House,9141,100,Democrat,-0.4201
114,2015,House,9142,100,Democrat,-0.4356
114,2015,House,9143,100,Democrat,-0.3981
114,2015,House,9144,100,Democrat,-0.4544
114,2015,House,9145,100,Democrat,-0.4578
114,2015,House,9146,100,Democrat,-0.57
114,2015,House,9147,100,Democrat,-0.4418
114,2015,House,9148,100,Democrat,-0.4622
114,2015,House,9149,100,Democrat,-0.4654
114,2015,House,9150,100,Democrat,-0.3833
114,2015,House,9151,100,Democrat,-0.362
114,2015,House,9152,100,Democrat,-0.3996
114,2015,House,9153,100,Democrat,-0.3324
114,2015,House,9154,100,Democrat,-0.3694
114,2015,House,9155,100,Democrat,-0.446
114,2015,House,9156,100,Democrat,-0.4607
114,2015,House,9157,100,Democrat,-0.3925
114,2015,House,9158,100,Democrat,-0.3695
114,2015,House,9159,100,Democrat,-0.297
114,2015,House,9160,100,Democrat,-0.3152
114,2015,House,9161,100,Democrat,-0.4676
114,2015,House,9162,100,Democrat,-0.429
114,2015,House,9163,100,Democrat,-0.361
114,2015,House,9164,100,Democrat,-0.326
114,2015,House,9165,100,Democrat,-0.3374
114,2015,House,9166,100,Democrat,-0.4256
114,2015,House,9167,100,Democrat,-0.5304
114,2015,House,9168,100,Democrat,-0.5079
114,2015,House,9169,100,Democrat,-0.396
114,2015,House,9170,100,Democrat,-0.3899
114,2015,House,9171,100,Democrat,-0.5167
114,2015,House,9172,100,Democrat,-0.4161
114,2015,House,9173,100,Democrat,-0.3645
114,2015,House,9174,100,Democrat,-0.5213
114,2015,House,9175,100,Democrat,-0.3228
114,2015,House,9176,100,Democrat,-0.4532
114,2015,House,9177,100,Democrat,-0.3093
114,2015,House,9178,100,Democrat,-0.4669
114,2015,House,9179,100,Democrat,-0.5103
114,2015,House,9180,100,Democrat,-0.4603
114,2015,House,9181,100,Democrat,-0.4284
114,2015,House,9182,100,Democrat,-0.4542
114,2015,House,9183,100,Democrat,-0.439
114,2015,House,9184,100,Democrat,-0.3906
114,2015,House,9185,100,Democrat,-0.4351
114,2015,House,9186,100,Democrat,-0.4258
114,2015,House,9187,100,Democrat,-0.5704
114,2015,House,9188,100,Democrat,-0.3855
114,2015,House,9189,100,Democrat,-0.4278
114,2015,House,9190,100,Democrat,-0.2783
114,2015,House,9191,100,Democrat,-0.5027
114,2015,House,9192,100,Democrat,-0.5791
114,2015,House,9193,100,Democrat,-0.3656
114,2015,House,9194,100,Democrat,-0.3895
114,2015,House,9195,100,Democrat,-0.5087
114,2015,House,9196,100,Democrat,-0.5546
114,2015,House,9197,100,Democrat,-0.2847
114,2015,House,9198,100,Democrat,-0.2956
114,2015,House,9199,100,Democrat,-0.6389
114,2015,House,9200,100,Democrat,-0.4603
114,2015,House,9201,100,Democrat,-0.2736
114,2015,House,9202,100,Democrat,-0.4619
114,2015,House,9203,100,Democrat,-0.4632
114,2015,House,9204,100,Democrat,-0.4449
114,2015,House,9205,100,Democrat,-0.5186
114,2015,House,9206,100,Democrat,-0.57
114,2015,House,9207,100,Democrat,-0.3274
114,2015,House,9208,100,Democrat,-0.5822
114,2015,House,9209,100,Democrat,-0.3982
114,2015,House,9210,100,Democrat,-0.342
114,2015,House,9211,100,Democrat,-0.5477
114,2015,House,9212,100,Democrat,-0.5013
114,2015,House,9213,100,Democrat,-0.3132
114,2015,House,9214,100,Democrat,-0.3731
114,2015,House,9215,100,Democrat,-0.4743
114,2015,House,9216,100,Democrat,-0.3142
114,2015,House,9217,100,Democrat,-0.3138
114,2015,House,9218,100,Democrat,-0.3963
114,2015,House,9219,100,Democrat,-0.4992
114,2015,House,9220,100,Democrat,-0.4564
114,2015,House,9221,100,Democrat,-0.3948
114,2015,House,9222,100,Democrat,-0.4366
114,2015,House,9223,100,Democrat,-0.3374
114,2015,House,9224,100,Democrat,-0.5546
114,2015,House,9225,100,Democrat,-0.5515
114,2015,House,9226,100,Democrat,-0.4041
114,2015,House,9227,100,Democrat,-0.4633
114,2015,House,9228,100,Democrat,-0.4752
114,2015,House,9229,100,Democrat,-0.5756
114,2015,House,9230,100,Democrat,-0.4183
114,2015,House,9231,100,Democrat,-0.4246
114,2015,House,9232,100,Democrat,-0.3625
114,2015,House,9233,100,Democrat,-0.4139
114,2015,House,9234,100,Democrat,-0.4317
114,2015,House,9235,100,Democrat,-0.3164
114,2015,House,9236,100,Democrat,-0.5355
114,2015,House,9237,100,Democrat,-0.3728
114,2015,House,9238,100,Democrat,-0.5671
114,2015,House,9239,100,Democrat,-0.4938
114,2015,House,9240,100,Democrat,-0.5267
114,2015,House,9241,100,Democrat,-0.3512
114,2015,House,9242,100,Democrat,-0.4258
114,2015,House,9243,100,Democrat,-0.4212
114,2015,House,9244,100,Democrat,-0.5174
114,2015,House,9245,100,Democrat,-0.4464
114,2015,House,9246,100,Democrat,-0.4872
114,2015,House,9247,100,Democrat,-0.3863
114,2015,House,9248,100,Democrat,-0.5072
114,2015,House,9249,100,Democrat,-0.303
114,2015,House,9250,100,Democrat,-0.5675
114,2015,House,9251,100,Democrat,-0.491
114,2015,House,9252,100,Democrat,-0.2724
114,2015,House,9253,100,Democrat,-0.4583
114,2015,House,9254,100,Democrat,-0.5357
114,2015,House,9255,100,Democrat,-0.4007
114,2015,House,9256,100,Democrat,-0.4618
114,2015,House,9257,100,Democrat,-0.4936
114,2015,House,9258,100,Democrat,-0.5164
114,2015,House,9259,100,Democrat,-0.1764
114,2015,House,9260,100,Democrat,-0.4421
114,2015,House,9261,100,Democrat,-0.5894
114,2015,House,9262,100,Democrat,-0.2886
114,2015,House,9263,100,Democrat,-0.3662
114,2015,House,9264,100,Democrat,-0.4874
114,2015,House,9265,100,Democrat,-0.5021
114,2015,House,9266,100,Democrat,-0.3607
114,2015,House,9267,100,Democrat,-0.4417
114,2015,House,9268,100,Democrat,-0.5895
114,2015,House,9269,100,Democrat,-0.2627
114,2015,House,9270,100,Democrat,-0.4582
114,2015,House,9271,100,Democrat,-0.2884
114,2015,House,9272,100,Democrat,-0.3075
114,2015,House,9273,100,Democrat,-0.5081
114,2015,House,9274,100,Democrat,-0.3291
114,2015,House,9275,100,Democrat,-0.4773
114,2015,House,9276,100,Democrat,-0.5843
114,2015,House,9277,100,Democrat,-0.4574
114,2015,House,9278,100,Democrat,-0.385
114,2015,House,9279,100,Democrat,-0.4607
114,2015,House,9280,100,Democrat,-0.447
114,2015,House,9281,100,Democrat,-0.3194
114,2015,House,9282,100,Democrat,-0.4106
114,2015,House,9283,100,Democrat,-0.4942
114,2015,House,9284,100,Democrat,-0.3582
114,2015,House,9285,100,Democrat,-0.4026
114,2015,House,9286,100,Democrat,-0.6419
114,2015,House,9287,100,Democrat,-0.3823
114,2015,House,9288,100,Democrat,-0.3855
114,2015,House,9289,100,Democrat,-0.4182
114,2015,House,9290,100,Democrat,-0.3415
114,2015,House,9291,100,Democrat,-0.4792
114,2015,House,9292,100,Democrat,-0.3904
114,2015,House,9293,100,Democrat,-0.5579
114,2015,House,9294,100,Democrat,-0.3842
114,2015,House,9295,100,Democrat,-0.2481
114,2015,House,9296,100,Democrat,-0.5075
114,2015,House,9297,100,Democrat,-0.4869
114,2015,House,9298,100,Democrat,-0.4825
114,2015,House,9299,100,Democrat,-0.4086
114,2015,House,9300,100,Democrat,-0.5135
114,2015,House,9301,100,Democrat,-0.3829
114,2015,House,9302,100,Democrat,-0.3455
114,2015,House,9303,100,Democrat,-0.373
114,2015,House,9304,100,Democrat,-0.5756
114,2015,House,9305,100,Democrat,-0.3324
114,2015,House,9306,100,Democrat,-0.3375
114,2015,House,9307,100,Democrat,-0.3469
114,2015,House,9308,100,Democrat,-0.3872
114,2015,House,9309,100,Democrat,-0.4006
114,2015,House,9310,100,Democrat,-0.3291
114,2015,House,9311,100,Democrat,-0.2507
114,2015,House,9312,200,Republican,0.4571
114,2015,House,9313,200,Republican,0.6338
114,2015,House,9314,200,Republican,0.5325
114,2015,House,9315,200,Republican,0.5287
114,2015,House,9316,200,Republican,0.4063
114,2015,House,9317,200,Republican,0.5152
114,2015,House,9318,200,Republican,0.4532
114,2015,House,9319,200,Republican,0.4996
114,2015,House,9320,200,Republican,0.4445
114,2015,House,9321,200,Republican,0.5009
114,2015,House,9322,200,Republican,0.5047
114,2015,House,9323,200,Republican,0.5484
114,2015,House,9324,200,Republican,0.3995
114,2015,House,9325,200,Republican,0.4142
114,2015,House,9326,200,Republican,0.5715
114,2015,House,9327,200,Republican,0.4706
114,2015,House,9328,200,Republican,0.6335
114,2015,House,9329,200,Republican,0.5596
114,2015,House,9330,200,Republican,0.5928
114,2015,House,9331,200,Republican,0.6627
114,2015,House,9332,200,Republican,0.5131
114,2015,House,9333,200,Republican,0.49
114,2015,House,9334,200,Republican,0.6158
114,2015,House,9335,200,Republican,0.5843
114,2015,House,9336,200,Republican,0.5237
114,2015,House,9337,200,Republican,0.6611
114,2015,House,9338,200,Republican,0.5215
114,2015,House,9339,200,Republican,0.5429
114,2015,House,9340,200,Republican,0.5418
114,2015,House,9341,200,Republican,0.4587
114,2015,House,9342,200,Republican,0.5467
114,2015,House,9343,200,Republican,0.6615
114,2015,House,9344,200,Republican,0.5787
114,2015,House,9345,200,Republican,0.5427
114,2015,House,9346,200,Republican,0.5259
114,2015,House,9347,200,Republican,0.5688
114,2015,House,9348,200,Republican,0.6052
114,2015,House,9349,200,Republican,0.593
114,2015,House,9350,200,Republican,0.5111
114,2015,House,9351,200,Republican,0.5683
114,2015,House,9352,200,Republican,0.5818
114,2015,House,9353,200,Republican,0.4524
114,2015,House,9354,200,Republican,0.5546
114,2015,House,9355,200,Republican,0.352
114,2015,House,9356,200,Republican,0.582
114,2015,House,9357,200,Republican,0.5974
114,2015,House,9358,200,Republican,0.605
114,2015,House,9359,200,Republican,0.5056
114,2015,House,9360,200,Republican,0.5669
114,2015,House,9361,200,Republican,0.6639
114,2015,House,9362,200,Republican,0.663
114,2015,House,9363,200,Republican,0.5375
114,2015,House,9364,200,Republican,0.5521
114,2015,House,9365,200,Republican,0.6366
114,2015,House,9366,200,Republican,0.4094
114,2015,House,9367,200,Republican,0.5119
114,2015,House,9368,200,Republican,0.6562
114,2015,House,9369,200,Republican,0.6248
114,2015,House,9370,200,Republican,0.5721
114,2015,House,9371,200,Republican,0.409
114,2015,House,9372,200,Republican,0.5357
114,2015,House,9373,200,Republican,0.4887
114,2015,House,9374,200,Republican,0.5688
114,2015,House,9375,200,Republican,0.4696
114,2015,House,9376,200,Republican,0.4508
114,2015,House,9377,200,Republican,0.3604
114,2015,House,9378,200,Republican,0.6463
114,2015,House,9379,200,Republican,0.5052
114,2015,House,9380,200,Republican,0.5537
114,2015,House,9381,200,Republican,0.5398
114,2015,House,9382,200,Republican,0.4471
114,2015,House,9383,200,Republican,0.4305
114,2015,House,9384,200,Republican,0.4525
114,2015,House,9385,200,Republican,0.4771
114,2015,House,9386,200,Republican,0.5719
114,2015,House,9387,200,Republican,0.4708
114,2015,House,9388,200,Republican,0.6919
114,2015,House,9389,200,Republican,0.6294
114,2015,House,9390,200,Republican,0.6103
114,2015,House,9391,200,Republican,0.5296
114,2015,House,9392,200,Republican,0.6717
114,2015,House,9393,200,Republican,0.521
114,2015,House,9394,200,Republican,0.5373
114,2015,House,9395,200,Republican,0.5548
114,2015,House,9396,200,Republican,0.6011
114,2015,House,9397,200,Republican,0.5954
114,2015,House,9398,200,Republican,0.4987
114,2015,House,9399,200,Republican,0.4936
114,2015,House,9400,200,Republican,0.5957
114,2015,House,9401,200,Republican,0.6022
114,2015,House,9402,200,Republican,0.5058
114,2015,House,9403,200,Republican,0.4019
114,2015,House,9404,200,Republican,0.522
114,2015,House,9405,200,Republican,0.5942
114,2015,House,9406,200,Republican,0.6971
114,2015,House,9407,200,Republican,0.4358
114,2015,House,9408,200,Republican,0.5029
114,2015,House,9409,200,Republican,0.5061
114,2015,House,9410,200,Republican,0.658
114,2015,House,9411,200,Republican,0.537
114,2015,House,9412,200,Republican,0.4611
114,2015,House,9413,200,Republican,0.5886
114,2015,House,9414,200,Republican,0.5048
114,2015,House,9415,200,Republican,0.4335
114,2015,House,9416,200,Republican,0.4623
114,2015,House,9417,200,Republican,0.6909
114,2015,House,9418,200,Republican,0.5734
114,2015,House,9419,200,Republican,0.5494
114,2015,House,9420,200,Republican,0.5183
114,2015,House,9421,200,Republican,0.5654
114,2015,House,9422,200,Republican,0.5644
114,2015,House,9423,200,Republican,0.5654
114,2015,House,9424,200,Republican,0.55
114,2015,House,9425,200,Republican,0.6156
114,2015,House,9426,200,Republican,0.542
114,2015,House,9427,200,Republican,0.4549
114,2015,House,9428,200,Republican,0.4867
114,2015,House,9429,200,Republican,0.3678
114,2015,House,9430,200,Republican,0.7163
114,2015,House,9431,200,Republican,0.6151
114,2015,House,9432,200,Republican,0.4678
114,2015,House,9433,200,Republican,0.5155
114,2015,House,9434,200,Republican,0.4846
114,2015,House,9435,200,Republican,0.6742
114,2015,House,9436,200,Republican,0.4165
114,2015,House,9437,200,Republican,0.55
114,2015,House,9438,200,Republican,0.5306
114,2015,House,9439,200,Republican,0.6119
114,2015,House,9440,200,Republican,0.531
114,2015,House,9441,200,Republican,0.387
114,2015,House,9442,200,Republican,0.5182
114,2015,House,9443,200,Republican,0.4554
114,2015,House,9444,200,Republican,0.5469
114,2015,House,9445,200,Republican,0.6648
114,2015,House,9446,200,Republican,0.3887
114,2015,House,9447,200,Republican,0.4704
114,2015,House,9448,200,Republican,0.4919
114,2015,House,9449,200,Republican,0.5068
114,2015,House,9450,200,Republican,0.6044
114,2015,House,9451,200,Republican,0.5249
114,2015,House,9452,200,Republican,0.5762
114,2015,House,9453,200,Republican,0.4856
114,2015,House,9454,200,Republican,0.56
114,2015,House,9455,200,Republican,0.6077
114,2015,House,9456,200,Republican,0.4763
114,2015,House,9457,200,Republican,0.608
114,2015,House,9458,200,Republican,0.5446
114,2015,House,9459,200,Republican,0.631
114,2015,House,9460,200,Republican,0.5225
114,2015,House,9461,200,Republican,0.5732
114,2015,House,9462,200,Republican,0.5365
114,2015,House,9463,200,Republican,0.5316
114,2015,House,9464,200,Republican,0.5625
114,2015,House,9465,200,Republican,0.5867
114,2015,House,9466,200,Republican,0.4313
114,2015,House,9467,200,Republican,0.6647
114,2015,House,9468,200,Republican,0.3782
114,2015,House,9469,200,Republican,0.4804
114,2015,House,9470,200,Republican,0.5318
114,2015,House,9471,200,Republican,0.5759
114,2015,House,9472,200,Republican,0.6771
114,2015,House,9473,200,Republican,0.3783
114,2015,House,9474,200,Republican,0.4958
114,2015,House,9475,200,Republican,0.355
114,2015,House,9476,200,Republican,0.5428
114,2015,House,9477,200,Republican,0.5636
114,2015,House,9478,200,Republican,0.6784
114,2015,House,9479,200,Republican,0.5505
114,2015,House,9480,200,Republican,0.6308
114,2015,House,9481,200,Republican,0.5908
114,2015,House,9482,200,Republican,0.5021
114,2015,House,9483,200,Republican,0.4174
114,2015,House,9484,200,Republican,0.5639
114,2015,House,9485,200,Republican,0.4102
114,2015,House,9486,200,Republican,0.6527
114,2015,House,9487,200,Republican,0.5259
114,2015,House,9488,200,Republican,0.644
114,2015,House,9489,200,Republican,0.4982
114,2015,House,9490,200,Republican,0.5634
114,2015,House,9491,200,Republican,0.5582
114,2015,House,9492,200,Republican,0.5361
114,2015,House,9493,200,Republican,0.5024
114,2015,House,9494,200,Republican,0.5741
114,2015,House,9495,200,Republican,0.4594
114,2015,House,9496,200,Republican,0.4348
114,2015,House,9497,200,Republican,0.6481
114,2015,House,9498,200,Republican,0.6033
114,2015,House,9499,200,Republican,0.5457
114,2015,House,9500,200,Republican,0.6849
